fecha,superficie_por,parcelas_porc
10/29/2021,0.023576256,0.03030303
11/5/2021,0.031435008,0.03030303
11/8/2021,0.03929376,0.060606061
11/15/2021,0.002986326,0.03030303
11/16/2021,0.018337088,0.03030303
11/17/2021,0.025933882,0.060606061
11/24/2021,0.094305024,0.03030303
11/30/2021,0.002619584,0.03030303
12/2/2021,0.05239168,0.060606061
12/8/2021,0.051081888,0.03030303
12/10/2021,0.02619584,0.03030303
12/13/2021,0.175512129,0.090909091
12/14/2021,0.060250432,0.03030303
12/15/2021,0.05239168,0.060606061
12/16/2021,0.082516896,0.090909091
12/17/2021,0.028815424,0.03030303
12/18/2021,0.034054592,0.03030303
12/19/2021,0.024886048,0.03030303
12/20/2021,0.036674176,0.03030303
12/21/2021,0.09168544,0.03030303
12/22/2021,0.030125216,0.060606061
12/23/2021,0.007858752,0.03030303
12/27/2021,0.007072877,0.060606061
